movie_id,name,tag
tt0154026,Zeenat,"A disgraced widow is forced to work as a maid for her fatherless child. [ ""Hindi"", ""Urdu"", ""English"" ] [ ""Changezi"", ""Wajahat Mirza"" ] [ ""Shaukat Hussain Rizvi"" ] [ ""Noorjahan"", ""Lala Yaqoob"", ""Karan Dewan"", ""Dixit"", ""Majeed"", ""Himalaywala"", ""Agha Salim Raza"", ""Laddan"", ""Aga"", ""Sainger"", ""Nazeer"", ""Amir"", ""Munee Aga"", ""Shah Nawaz"", ""Naseem Jr."" ] [ ""Comedy"", ""Drama"" ]"
tt0250120,Yeh Aman,"A film about the Indian government's atrocities in the Indian occupied valley of Kashmir, and the Kashmiri struggle for independence. [ ""Urdu"" ] [ ""Riaz Shahid"" ] [ ""Riaz Shahid"" ] [ ""Muzaffar Adeeb"", ""Allauddin"", ""Abdul Karim Baloch"", ""Shahid Hameed"", ""Iqbal Hassan"", ""Jami"", ""Nisho"", ""Sangeeta"", ""Agha Talish"" ] [ ""Drama"" ]"
tt0044360,Anhonee,"An impoverished advocate faces challenges after he falls in love with a wealthy woman who has a look-alike courtesan sister. [ ""Hindi"", ""Urdu"", ""English"" ] [ ""Khwaja Ahmad Abbas"", ""Mohsin Abdullah"" ] [ ""Khwaja Ahmad Abbas"" ] [ ""Nargis"", ""Raj Kapoor"", ""Agha"", ""David Abraham"", ""Achala Sachdev"", ""Badri Prasad"", ""Om Prakash"", ""Jankidas"", ""Salma"", ""Shaukat Hashmi"", ""Moti Bina"", ""Habib Alkaf"" ] [ ""Drama"", ""Romance"", ""Thriller"" ]"
tt0138994,Abhilasha,"A soon-to-be-married army officer faces rejection after he finds he was adopted as a child. [ ""Hindi"", ""Sindhi"", ""Urdu"", ""English"" ] [ ""Satish Bhatnagar"", ""Satish Bhatnagar"" ] [ ""Amit Bose"" ] [ ""Meena Kumari"", ""Nanda"", ""Sanjay Khan"", ""Rehman"", ""Kashinath Ghanekar"", ""Sulochana Latkar"", ""Tabassum"", ""Murad"", ""Agha"", ""Jagdish Raj"", ""Polson"", ""Mohan Choti"", ""Johnny Whisky"", ""Tun Tun"", ""Harindranath Chattopadhyay"" ] [ ""Drama"", ""Romance"" ]"
tt0140370,Mayurpankh,"An engaged England-based Caucasian author falls in love with an Indian. [ ""Hindi"", ""Urdu"", ""English"" ] [ ""Kishore Sahu"" ] [ ""Kishore Sahu"" ] [ ""Kishore Sahu"", ""Sumitra Devi"", ""Odette Ferguson"", ""Reginald Jackson"", ""Jankidas"", ""Seema"", ""Ramesh Gupta"", ""Nirdoshi"", ""Abbas"", ""Jagdish Kamal"", ""Moni Chatterjee"", ""Shyamlal"", ""Indira Bansal"", ""Roshan Vajifdar"", ""Kurshid Vijifdar"" ] [ ""Adventure"", ""Drama"", ""Romance"" ]"
tt0067546,Pakeezah,"The story of a prostitute, with a pure heart (PAKEEZAH), and grand dreams... [ ""Urdu"" ] [ ""Kamal Amrohi"" ] [ ""Kamal Amrohi"" ] [ ""Ashok Kumar"", ""Meena Kumari"", ""Raaj Kumar"", ""Veena"", ""D.K. Sapru"", ""Kamal Kapoor"", ""Vijay Laxmi"", ""Jagdish Kanwal"", ""Nadira"", ""Pratima Devi"", ""Altaf"", ""Praveen Paul"", ""Lotan"", ""Chanda"", ""Meenakshi"" ] [ ""Musical"", ""Romance"", ""Drama"" ]"
tt0031829,Pukar,"A love affair and two feuding families who play out a Romeo and Juliet type drama in 17th century India, under the Emperor Jehangir. [ ""Urdu"" ] [ ""Kamal Amrohi"", ""Vishnupant Aundhkar"" ] [ ""Sohrab Modi"" ] [ ""Sohrab Modi"", ""Chandra Mohan"", ""Naseem Banu"", ""Sheela"", ""Sardar Akhtar"", ""Sadiq Ali"", ""Jillo"", ""Maya Devi"", ""Shakir"", ""Ghulam Hussein"", ""A.B. Ramesh"", ""Kusum"", ""Ram Apte"", ""G.M. Dass"" ] [ ""Drama"", ""History"" ]"
tt0057555,Taj Mahal,"It was at the Meena Bazar that Shehzada Khurram first laid eyes on Arjuman Banu. When their eyes met it was love at first sight for both of them. When Queen Noor Jehan, one of the wives of ... [ ""Urdu"" ] [ ""Qamar Jalalabadi"", ""Qamar Jalalabadi"" ] [ ""M. Sadiq"" ] [ ""Bina Rai"", ""Pradeep Kumar"", ""Jabeen Jalil"", ""Veena"", ""Jeevan Kala"", ""Madhumati"", ""Ruby Mayer"", ""Lata Sinha"", ""Sujata"", ""Helen"", ""Minoo Mumtaz"", ""Rehman"", ""Jeevan"", ""Murad"", ""Balam"" ] [ ""Drama"", ""Romance"", ""Musical"" ]"
tt2825840,Criminal Hunter,"Story of an undercover cop who is out to hunt down the criminals and terrorists. [ ""Assamese"" ] [ ""Rajkumar Thakuriya"" ] [ ""Rajkumar"" ] [ ""Rajkumar Thakuriya"" ] [ ""Action"" ]"
tt3214218,Local Kung Fu,"Local Kung Fu's plot revolves around Charlie, ""an ordinary boy from Guwahati with a delicate stomach"", his girlfriend and a number of madcap characters such as a wannabe local don and a thief who is rumoured to roam naked. [ ""Assamese"" ] [ ""Kenny Basumatary"" ] [ ""Kenny Basumatary"" ] [] [ ""Action"", ""Comedy"" ]"
tt2347798,Rowd,"A young guy's past collides with his present. [ ""Assamese"" ] [ ""Rupam Dutta"" ] [ ""Gautam Baruah"" ] [ ""Monali Bordoloi"", ""Utpal Das"", ""Diganta Hazarika"", ""Biju Phukan"", ""Moonmi Phukan"", ""Bhagawat Pritam"" ] [ ""Romance"" ]"
tt5219150,Bokul,"Thirty-year-old Raktim comes back to his town to attend his sister's wedding and is struck by the changes that the place has gone through during his absence of five years. He also realizes ... [ ""Assamese"" ] [] [ ""Reema Borah"" ] [ ""Ankita Borah"", ""Anupam Borah"", ""Nirab Das"", ""Udayan Duarah"", ""Dwijen Mahanta"", ""Urmila Mahanta"", ""Bhaswati Patowary"", ""Kaushik Sharma"" ] [ ""Drama"" ]"
tt4577388,Kothanodi,"Four folk tales from Assam re-imagined as a narrative about four mothers, each facing demons of her own. [ ""Assamese"" ] [ ""Bhaskar Hazarika"", ""Arupa Patangia-Kalita"" ] [ ""Bhaskar Hazarika"" ] [ ""Seema Biswas"", ""Asha Bordoloi"", ""Adil Hussain"", ""Urmila Mahanta"", ""Zerifa Wahid"" ] [ ""Fantasy"" ]"
tt0286576,Darmiyaan: In Between,"The saga of Mazhuddin Khan alias Immi, born in 1939 in Bombay, British India, as a eunuch, whose mother, Zeenat, in denial that she has sired him, refers to him as her younger brother. She ... [ ""Hindi"", ""Assamese"" ] [ ""Saagar Gupta"", ""Urmi Juvekar"" ] [ ""Kalpana Lajmi"" ] [ ""Kiron Kher"", ""Arif Zakaria"", ""Tabu"", ""Shahbaaz Khan"", ""Sayaji Shinde"", ""Anita"", ""Mahmud Babai"", ""Nadir Babai"", ""Narayan Bhandari"", ""Farita Boyce"", ""Chetana Das"", ""Radha Kishan Datta"", ""Edwin Fernandes"", ""Rita Ganguly"", ""Ravi Jhankal"" ] [ ""Drama"" ]"
tt0399254,Konikar Ramdhenu,"Konikar Ramdhenu is an Assamese language film directed by Jahnu Barua. It was released in 2003. The film was shown in Indian Panorama section of IFFI during October 2002 in Delhi and Mumbai... [ ""Assamese"" ] [ ""Jahnu Barua"" ] [ ""Jahnu Barua"" ] [ ""Dinesh Das"", ""Malaya Goswami"", ""Bishnu Kharghoria"", ""Gayatri Mahanta"", ""Reba Phukan"", ""Ronik"", ""Mahika Sharma"" ] [ ""Drama"" ]"
tt0093136,Halodhia Choraye Baodhan Khai,"Halodhia Choraye Baodhan Khai (Assamese: English subtitle: The Catastrophe) is a 1987 Assamese film of social genre made by director Jahnu Barua... [ ""Assamese"" ] [ ""Jahnu Barua"" ] [ ""Jahnu Barua"" ] [ ""Indra Bania"", ""Badal Das"", ""Purnima Pathak"", ""Pranjal Saikia"", ""Tara"" ] [ ""Drama"" ]"
tt2188116,Baandhon,"Dandeswar and Hkawni, both age 73, arrive in Mumbai to look for their beloved grandson - the only other living member of the family who has been missing since the 26/11 2008 terror attack. [ ""Assamese"" ] [ ""Jahnu Barua"" ] [ ""Jahnu Barua"" ] [ ""Jatin Bora"", ""Bishnu Kharghoria"", ""Bina Potongia"", ""Zerifa Wahid"" ] [ ""Drama"" ]"
tt0157125,Tulsidas,"Sage Tulsidas faces challenges when he attempts to translate the Holy Ramayan. [ ""Hindi"", ""Sanskrit"" ] [ ""Manmohan Desai"", ""Pandit Madhur"" ] [ ""Harsukh Jagneshwar Bhatt"", ""Bhalchandra Shukla"" ] [ ""Mahipal"", ""Shyama"", ""Raj Kumar"", ""Dulari"", ""Sunder"", ""Ramesh Sinha"", ""Uma Dutt"", ""Priya Darshani"", ""Padamini"", ""Menka"", ""Sheetal"", ""Saroj"", ""Shobha"", ""Chanda"", ""Quene"" ] [ ""Drama"", ""History"", ""Romance"" ]"
tt0139065,Bheegi Raat,"A spurned vengeance-seeking woman wreaks havoc in the life of an artiste and his lover. [ ""Hindi"", ""Bengali"", ""Tamil"", ""Sanskrit"", ""Urdu"", ""English"" ] [ ""Kalidas"", ""Ramesh Pant"" ] [ ""Kalidas"" ] [ ""Ashok Kumar"", ""Meena Kumari"", ""Pradeep Kumar"", ""Kamini Kaushal"", ""I.S. Johar"", ""Rajendra Nath"", ""Achala Sachdev"", ""Shashikala"", ""Ulhas"", ""Hari Shivdasani"", ""Raj Mehra"", ""Moni Chatterjee"", ""Baby Irani"", ""Mahendrani"", ""Parsuram"" ] [ ""Comedy"", ""Drama"", ""Romance"" ]"
tt0156995,Samarat Prithviraj Chauvan,"Samrat Prithviraj Chauhan first humbles the Mughals, elopes with a princess who loves him, then faces war and treachery. [ ""Hindi"", ""Sanskrit"", ""Urdu"" ] [ ""Anant Shyam"" ] [ ""Harsukh Jagneshwar Bhatt"" ] [ ""P. Jairaj"", ""Anita Guha"", ""Ulhas"", ""Chand Usmani"", ""D.K. Sapru"", ""B.M. Vyas"", ""Prem Adib"", ""Ramesh Sinha"", ""Shree Bhagwan"", ""Razak Ali"", ""Sunder"", ""Uma Kant"", ""Raj Kumar"", ""Sudarshan Sethi"", ""Anand Joshi"" ] [ ""Adventure"", ""History"", ""Thriller"" ]"
tt0085138,Adi Shankaracharya,"The first and only Indian movie to be made in Sanskrit. The movie follows the life and times of Sankara - the founder of the non-duality (Advaita) school of Indian philosophy. [ ""Sanskrit"", ""Hindi"" ] [ ""Benanjaya Godvincharya"", ""G.V. Iyer"" ] [ ""G.V. Iyer"" ] [ ""Sarvadaman D. Banerjee"", ""M.V. Narayana Rao"", ""Manjunath Bhatt"", ""Leela Narayana Rao"", ""L.V. Sharada Rao"", ""Bharat Bhushan"", ""T.S. Nagabharana"", ""Srinivasa Prabhu"", ""Gopal"", ""V.R.K. Prasad"", ""Gopalakrishnan"", ""Gayathri Balu"", ""Balasubramanyam"", ""Balu Barghava"" ] [ ""Biography"", ""Drama"" ]"
tt0481797,Youth Without Youth,"A love story wrapped in a mystery. Set in World War II Europe, a professor is changed by a cataclysmic event and explores the mysteries of life. [ ""English"", ""Sanskrit"", ""German"", ""French"", ""Italian"", ""Russian"", ""Romanian"", ""Mandarin"", ""Latin"", ""Armenian"" ] [ ""Mircea Eliade"", ""Francis Ford Coppola"" ] [ ""Francis Ford Coppola"" ] [ ""Tim Roth"", ""Alexandra Maria Lara"", ""Bruno Ganz"", ""Andr Hennicke"", ""Marcel Iures"", ""Alexandra Pirici"", ""Adrian Pintea"", ""Florin Piersic Jr."", ""Mircea Albulescu"", ""Dan Astileanu"", ""Cristian Balint"", ""Dragos Bucur"", ""Zoltan Butuc"", ""Theodor Danetti"", ""Andrei Gheorghe"" ] [ ""Drama"", ""Fantasy"", ""Mystery"" ]"
tt0787524,The Man Who Knew Infinity,"The story of the life and academic career of the pioneer Indian mathematician, Srinivasa Ramanujan, and his friendship with his mentor, Professor G.H. Hardy. [ ""English"", ""Tamil"", ""Sanskrit"" ] [ ""Matt Brown"", ""Matt Brown"" ] [ ""Matt Brown"" ] [ ""Jeremy Irons"", ""Dev Patel"", ""Malcolm Sinclair"", ""Raghuvir Joshi"", ""Dhritiman Chatterjee"", ""Stephen Fry"", ""Arundathi Nag"", ""Devika Bhise"", ""Pdraic Delaney"", ""Toby Jones"", ""Jeremy Northam"", ""San Shella"", ""Richard Cunningham"", ""Thomas Bewley"", ""Anthony Calf"" ] [ ""Biography"", ""Drama"" ]"
tt0053791,Ek Phool Char Kaante,"To wed his sweetheart, a man must try and prove himself to her eccentric paternal uncles. [ ""Hindi"", ""Urdu"", ""Sanskrit"", ""English"" ] [ ""Suhrid Kar"", ""Omkar Sahib"" ] [ ""Bhappi Sonie"" ] [ ""Sunil Dutt"", ""Waheeda Rehman"", ""Johnny Walker"", ""Dhumal"", ""David Abraham"", ""Krishan Dhawan"", ""Rashid Khan"", ""Bir Sakuja"", ""Iqbal Singh"", ""Tun Tun"", ""Mumtaz Begum"", ""Bela Bose"", ""Radhika Sarathkumar"", ""Sulochana Latkar"", ""Reeta Roy"" ] [ ""Comedy"", ""Drama"", ""Romance"" ]"
tt5341550,Bahuparaak,"Manas, Mani and Mauni are at a critical stage in their lives wherein Manas is caught in a love triangle, Mani is on his way to become a crime boss and Mauni resorts to corruption for political gains. [ ""Kannada"" ] [] [ ""Suni"" ] [ ""Srinagar Kitty"", ""Meghana Raj"", ""Naveen Sagar"", ""Manasa Rao"", ""Rakshit Shetty"", ""Bhavana Rao"", ""Koustubh Jayakumar"" ] [ ""Action"", ""Crime"", ""Drama"" ]"
tt1401730,Shankar Guru,"The plot is about 2 separated brothers and their adventures to save their family from their father's vicious friends. [ ""Kannada"" ] [] [ ""V. Somasekhar"" ] [ ""Balkrishna"", ""Rajkumar"", ""Jayamala"", ""Kanchana"", ""Vaishali Kasaravalli"", ""Honnavalli Krishna"", ""Padmapriya"", ""Uma Shivakumar"", ""Thoogudeepa Srinivas"", ""Vajramuni"" ] [ ""Drama"" ]"
tt5156652,The Plan,"The Plan - youth centric, high energy, prison break, suspense thriller, social and political film treated on world cinema treatment. The film is portrayed on a canvas of a prison amidst of ... [ ""Kannada"" ] [] [ ""Keerthi Bl"", ""Keerthi"" ] [ ""Ramesh Bhat"", ""Hemanth"", ""Koustubh Jayakumar"", ""Anant Nag"", ""Raghu Pandeshwar"", ""Harish Roy"", ""Sanath"", ""Pramod Shetty"", ""Shreeraam"", ""Shreeram"" ] [ ""Thriller"" ]"
tt0273458,Bedara Kannappa,"A hunter tries to prove his extreme devotion to Lord Shiva by removing both of his eyes. [ ""Kannada"" ] [ ""G.V. Iyer"" ] [ ""H.L.N. Simha"" ] [ ""Rajkumar"", ""Pandharibai"", ""G.V. Iyer"", ""Narasimhraju"" ] [ ""Drama"" ]"
tt3178292,A: Film by Upendra,"An unusual love story between a film director and an actress narrated through multiple flashbacks within flashbacks and reverse screenplay. The film deals with the dark truths of cinema like the casting couch. [ ""Kannada"" ] [ ""Upendra"" ] [ ""Upendra"" ] [ ""Upendra"", ""Chandni"" ] [ ""Drama"" ]"
tt3394420,Ulidavaru Kandanthe,"A journalist sets out to uncover the truth behind an incident, through the perspectives of different people, unraveling how they and their lives are intertwined with it. [ ""Kannada"", ""Tulu"" ] [ ""Rakshit Shetty"", ""Rakshit Shetty"" ] [ ""Rakshit Shetty"" ] [ ""Kishore Kumar G."", ""Rakshit Shetty"", ""Tara"", ""Achyuth Kumar"", ""Rishab Shetty"", ""Sheetal Shetty"", ""Yagna Shetty"", ""Dinesh Mangaluru"", ""Raghu Pandeshwar"", ""Sohan Shetty"", ""K.P. Hegde"", ""Raghavendra P. Hegde"", ""Shivananda Kota"", ""Arun Prakash Shetty"", ""Pramod Shetty"" ] [ ""Comedy"", ""Crime"", ""Drama"" ]"
tt0264528,Devatha Manushya,"The story revolves around krishna who is falsely accused of stealing his boss s valuables. Accused of that and court sending him for long imprisonment.Krishna plans to avenge his boss Will he able to do so or forgives.? [ ""Kannada"" ] [] [ ""Singeetham Srinivasa Rao"" ] [ ""Rajkumar"" ] []"
tt2330098,Upendra,"This is a psychological thriller movie about a man who calls himself as ""Naanu"" (Me). It explores the human needs and greeds in the form of a metaphorical comparison to the three female characters in the movie. [ ""Kannada"" ] [ ""Upendra"" ] [ ""Upendra"" ] [ ""Dhamini"", ""Prema"", ""Raveena Tandon"", ""Upendra"" ] [ ""Drama"", ""Thriller"" ]"
tt2759390,Bettada Jeeva,"Human relations and the interaction between human beings and nature. [ ""Kannada"" ] [ ""Shivaramakaranth"" ] [ ""P. Sheshadri"" ] [ ""H.G. Dattatreya"", ""Lakshmihegde"", ""Prabhudev"", ""Suchendra Prasad"", ""Rameshwari Varma"" ] [ ""Family"" ]"
tt0232152,Nagara Haavu,"This is the tale of an angry young man with flavours of Teacher-student relationship, the stubbornness of Ramachari(protagonist) and his attempts at having a romantic relationship. [ ""Kannada"" ] [] [ ""S.R. Puttana Kanagal"" ] [ ""Arathi"", ""Aswath"", ""Shubha"", ""Vishnuvardhan"" ] [ ""Drama"", ""Musical"" ]"
tt3189256,Om,"Satya, the son of a pious priest turns into a rowdy and enters into the underworld for the sake of love. [ ""Kannada"" ] [ ""Upendra"" ] [ ""Upendra"" ] [ ""Shivarajkumar"", ""Prema"", ""Sadhu Kokila"", ""G.V. Shivanand"", ""Honnavalli Krishna"", ""Harish Rai"", ""Kote Prabhakar"", ""V. Manohar"", ""Jedarahalli Krishnappa"" ] [ ""Crime"", ""Drama"", ""Romance"" ]"
tt1418251,Samayada Gombe,"The Plot summarizes the helplessness of a human being with relation to circumstances that surround him. This particular plot revolves around a boy who first runs away from his house only to... [ ""Kannada"" ] [] [ ""Dhorairaj Bhagavan"" ] [ ""Rajkumar"" ] []"
tt3053768,Koormavatara,"Anand Rao, an aged govt. employee resembling Gandhi is forced to play the role of Gandhi in an upcoming serial. Though it brings him fame and money, his mental peace and morality is ... [ ""Kannada"" ] [ ""Girish Kasaravalli"", ""Amaresh Nudgoni"" ] [ ""Girish Kasaravalli"" ] [ ""Dr. Shikaripura"", ""Krishnamurthy"", ""Jayanthi"", ""Apoorva Kasaravalli"" ] [ ""Drama"" ]"
tt4432480,RangiTaranga,"Mysterious events begin to unfold after a reclusive novelist and his wife move back to her ancestral village, followed by a journalist. [ ""Kannada"" ] [ ""Anup Bhandari"" ] [ ""Anup Bhandari"" ] [ ""Nirup Bhandari"", ""Radhika Chetan"", ""Avantika Shetty"", ""Sai Kumar"", ""Anantha Velu"", ""Aravind Rao"", ""Siddu Moolimani"", ""Karthik Rao Kordale"", ""Shankar Ashwath"", ""Srinath Vasista"", ""Chethan Raj"", ""Roshni Kore"", ""Swapna Raj"", ""Renuka"", ""Shilpa Singh"" ] [ ""Adventure"", ""Music"", ""Mystery"" ]"
tt5762190,Mungaru Male 2,"""Mungaru Male 2"" is the sequel to 2006 Blockbuster ""Mungaru Male"". This romantic movie features Golden star Ganesh and Crazy star V.Ravichandran for the first time together along with ... [ ""Kannada"" ] [ ""Shashank"", ""Shashank"" ] [ ""Shashank"" ] [ ""V. Ravichandran"", ""Ganesh"", ""Neha Shetty"", ""P. Ravi Shankar"", ""Aindrita Ray"", ""Sadhu Kokila"", ""Tabla Nani"" ] [ ""Comedy"", ""Drama"", ""Romance"" ]"
tt2777694,Beru,"An attempt to give a wake-up call to raise the consciousness of society about many such issues. [ ""Kannada"" ] [ ""Prahlad.J.M."", ""P. Sheshadri"" ] [ ""P. Sheshadri"" ] [ ""Lakshmi Chandrashekar"", ""H.G. Dattatreya"", ""Neethu"", ""Suchendra Prasad"", ""Roheena"", ""T.N. Seetharam"", ""Shivakumar"", ""Soumya"", ""Venkatrao.M.P."", ""Vidyamurthy"" ] [ ""Drama"" ]"
tt5471570,Amrutha Varshini,"The movie shows us what is going on in Ramesh's mind. He falls in love with Suhasini who is already married to Sharath Babu. Their journey in life with all the ups and downs is depicted in the film. [ ""Kannada"" ] [ ""Dinesh Babu"" ] [ ""Dinesh Babu"" ] [ ""Ramesh Aravind"", ""Sarath Babu"", ""Niveditha Jain"", ""Ramakrishna"", ""Sathyapriya"", ""Suhasini"", ""Thara"" ] [ ""Drama"", ""Romance"" ]"
tt6169798,Rama Rama Re,"It is a simple story of a convict on death row, who escapes from prison and accidentally ends up with a veteran who is called upon by the authorities to teach the process of hanging a convict to the new staff. [ ""Kannada"", ""Kannada"" ] [ ""Nagendra"", ""D. Satya Prakash"" ] [ ""D. Satya Prakash"", ""Satyaprakash"" ] [ ""Nataraj S. Bhat"", ""Ninasam Bimbashri"", ""Kadur Dharmanna"", ""Jayaram"", ""K. Jayaram"", ""K. Jayaram"", ""Keshav Jayaram"", ""Dharmanna Kadur"", ""Mutt Mk"", ""Mk Mutt"", ""Nataraj"", ""Bimbashree Neenasam"", ""Bimbashri Neenasam"", ""Priya"", ""Priya"" ] [ ""Drama"", ""Thriller"" ]"
tt6035564,Prema Geema Jane Do,"Prema Geema Jaane Do is a soft romantic comedy. The movie is about the protagonist setting up a journey to a new place and meeting new people.Why he hates love and what is in his past forms the main crux of the story. [ ""Kannada"" ] [ ""Kenja Chethan Kumar"", ""Kenja Chethan Kumar"" ] [ ""Kenja Chethan Kumar"" ] [ ""Gowtham Ghatke"", ""Pallavi Gowda"", ""Shruthi Thimmaiah"", ""Sheetal Shetty"", ""Ramesh Bhat"", ""Prashanth Siddhi"", ""Rockline Sudhakar"", ""Kishan Singh"", ""Mandeep Roy"", ""Anantha Velu"" ] [ ""Comedy"", ""Drama"", ""Romance"" ]"
tt5537724,Kiragoorina Gayyaligalu,"The movie depicts the indomitable feminine spirit in all its grandeur. Most importantly the role of women in countering the evils of society on a broad canvas of agrarian India. [ ""Kannada"" ] [ ""Agni Shridhar"", ""Agni Shridhar"" ] [ ""D. Sumana Kittur"" ] [ ""Shwetha Srivatsav"", ""Yogesh"", ""Ajay Rao"", ""Kishore Kumar G."", ""Sukrutha Wagle"", ""Shruthi Ramakrishna"", ""Karunya Ram"", ""Achyuth Kumar"", ""Sharath Lohitashwa"", ""S. Narayan"", ""Girija Lokesh"", ""Lakshmi Chandrashekar"", ""P. Ravi Shankar"", ""Anantha Velu"", ""Rahul Madhav"" ] [ ""Crime"", ""Drama"" ]"
tt4909506,Godhi Banna Sadharana Mykattu,"The film is about Venkob Rao (Anant Nag), a middle class simpleton ailing with Alzheimer's, who goes missing. His son, Shiva (Rakshit Shetty) is a career driven person, who is forced to ... [ ""Kannada"" ] [ ""Hemanth Kumar Lakshmaiah"", ""Hemanth M. Rao"" ] [ ""Hemanth M. Rao"" ] [ ""Anant Nag"", ""Rakshit Shetty"", ""Sruthi Hariharan"", ""Achyuth Kumar"", ""Vasishta N. Simha"", ""Ravikiran Rajendran"" ] [ ""Drama"", ""Family"" ]"
tt1392100,Bandhana,"A doctor falls in love with his student. [ ""Kannada"" ] [] [ ""S.V. Rajendra Singh"" ] [ ""Suhasini"", ""Vishnuvardhan"", ""Ashwath"", ""Jai Jagadish"", ""Musari Krishnamurthy"", ""Mysore Lokesh"", ""Roopadevi"" ] []"
tt5433442,Jigar Thanda,"An aspiring director targets a ruthless gangster for making a violent gangster film. His discreet attempts to research the gangster fail miserably. Finally when he gets caught snooping, the tables are turned on him. [ ""Kannada"" ] [] [ ""Shivaganesh"" ] [ ""Rahul"", ""P. Ravi Shankar"", ""Samyuktha Hornadu"", ""Chikkanna"", ""Mahesh"", ""Vishwa"", ""Veena Sundar"", ""Dharma"", ""H.G. Dattatreya"", ""Ramesh Pandit"", ""K. Manju"", ""Rakshit Shetty"" ] [ ""Crime"", ""Drama"" ]"
tt4561448,Prithvi,"Prithvi Kumar is an young IAS Officer who works as District Commissioner for Bellary District and whose honesty clashes with the illegal gaNi-dhaNigaLu (mining lords) and the corrupt politicians in the highest seats of power in Karanataka. [ ""Kannada"" ] [] [ ""Jacob Varghese"" ] [ ""Puneeth Rajkumar"", ""Parvathy"", ""Avinash"", ""Sadhu Kokila"", ""Achyuth Kumar"", ""Srinivasa Murthy"", ""Padmaja Rao"", ""C.R. Simha"" ] [ ""Drama"" ]"
